Open time,Open,High,Low,Close,Volume,Trade count,VWAP
2021-07-26 18:00:00,227.56,227.7,227.45,227.645,330702.0,5453,227.62
2021-07-26 19:00:00,227.65,227.9,227.63,227.87,483839.0,7030,227.7691
2021-07-27 14:00:00,226.738,226.94,225.94,226.355,598093.0,15829,226.3945
2021-07-27 15:00:00,226.32,226.61,225.2396,225.82,784373.0,15028,225.8344
2021-07-27 16:00:00,225.77,225.795,225.17,225.43,480795.0,11575,225.4611
2021-07-27 17:00:00,225.39,225.595,224.98,225.245,532722.0,10716,225.2817
2021-07-27 18:00:00,225.25,226.22,225.22,226.2,454180.0,8710,225.8222
2021-07-27 19:00:00,226.2,226.67,226.01,226.67,789567.0,12854,226.3302
2021-07-28 14:00:00,226.68,226.91,226.33,226.91,488281.0,9477,226.6369
2021-07-28 15:00:00,226.9,227.17,226.84,227.11,334530.0,5891,226.9875
2021-07-28 16:00:00,227.13,227.1799,226.71,226.81,377233.0,4550,226.8717
2021-07-28 17:00:00,226.85,226.89,226.475,226.58,321038.0,5290,226.6495
2021-07-28 18:00:00,226.6,227.81,226.1881,227.5,669962.0,10698,227.153
2021-07-28 19:00:00,227.52,227.64,227.0,227.04,815046.0,10836,227.3014
2021-07-29 14:00:00,228.16,228.61,227.9296,228.5505,455953.0,9443,228.2415
2021-07-29 15:00:00,228.58,228.66,228.41,228.49,350101.0,5870,228.5279
2021-07-29 16:00:00,228.49,228.75,228.4509,228.55,270585.0,4256,228.6138
2021-07-29 17:00:00,228.56,228.71,228.471,228.54,327313.0,4501,228.6108
2021-07-29 18:00:00,228.55,228.57,228.1499,228.31,291961.0,4807,228.3635
2021-07-29 19:00:00,228.315,228.3199,228.0,228.03,861623.0,11119,228.1665
2021-07-30 14:00:00,227.5205,227.9195,226.955,226.96,477333.0,12773,227.3604
2021-07-30 15:00:00,226.9499,227.235,226.7,226.87,439699.0,10295,226.8894
2021-07-30 16:00:00,226.82,227.135,226.77,227.06,296093.0,5940,226.9691
2021-07-30 17:00:00,227.08,227.175,226.82,227.01,323842.0,6057,226.9927
2021-07-30 18:00:00,227.04,227.04,226.4,226.71,356999.0,8160,226.7221
2021-07-30 19:00:00,226.73,226.94,226.51,226.72,568421.0,10569,226.7063
2021-08-02 14:00:00,227.78,228.025,227.55,227.61,611449.0,15207,227.8065
2021-08-02 15:00:00,227.62,227.86,227.02,227.03,445206.0,6927,227.572
2021-08-02 16:00:00,227.01,227.25,226.6501,227.079,323945.0,7158,226.9687
2021-08-02 17:00:00,227.08,227.25,226.78,226.9656,338129.0,5335,227.0349
2021-08-02 18:00:00,226.96,227.2,226.9,227.07,279113.0,5527,227.061
2021-08-02 19:00:00,227.075,227.13,226.1916,226.36,744856.0,13256,226.5469
2021-08-03 14:00:00,225.659,226.45,225.28,226.02,648800.0,25523,225.9229
2021-08-03 15:00:00,226.01,227.2695,225.88,227.2387,597385.0,12564,226.4819
2021-08-03 16:00:00,227.285,227.3,226.915,227.24,273335.0,5690,227.1047
2021-08-03 17:00:00,227.25,227.46,227.25,227.415,282159.0,5251,227.3624
2021-08-03 18:00:00,227.43,227.68,227.21,227.5938,314532.0,5878,227.5207
2021-08-03 19:00:00,227.61,228.0,227.6,227.94,631946.0,8987,227.7787
2021-08-04 14:00:00,227.34,227.69,226.9,227.19,568912.0,13001,227.3883
2021-08-04 15:00:00,227.19,227.505,226.75,227.02,653749.0,11482,227.12
2021-08-04 16:00:00,227.03,227.19,226.91,227.13,404097.0,8602,227.0709
2021-08-04 17:00:00,227.125,227.42,227.12,227.27,385395.0,6585,227.2717
2021-08-04 18:00:00,227.305,227.47,227.14,227.22,395644.0,6969,227.3378
2021-08-04 19:00:00,227.225,227.3286,226.89,226.89,568524.0,9417,227.1417
2021-08-05 14:00:00,227.98,228.105,227.655,228.0969,409581.0,8692,227.8773
2021-08-05 15:00:00,228.1,228.31,228.0501,228.165,316739.0,5195,228.1799
2021-08-05 16:00:00,228.17,228.2667,227.921,227.93,564860.0,4119,228.1114
2021-08-05 17:00:00,227.92,228.19,227.915,228.19,159481.0,3181,228.0531
2021-08-05 18:00:00,228.19,228.24,228.03,228.0387,222687.0,4172,228.1223
2021-08-05 19:00:00,228.04,228.595,227.99,228.55,395653.0,5446,228.2162
2021-08-06 14:00:00,228.7,228.88,228.411,228.5403,479825.0,12038,228.6908
2021-08-06 15:00:00,228.56,228.885,228.39,228.885,265683.0,6080,228.6426
2021-08-06 16:00:00,228.89,228.99,228.79,228.97,283292.0,4922,228.8694
2021-08-06 17:00:00,228.965,229.0,228.81,228.91,213029.0,3760,228.9161
2021-08-06 18:00:00,228.92,228.935,228.6438,228.645,238835.0,4522,228.8264
2021-08-06 19:00:00,228.635,228.89,228.55,228.8,355645.0,5662,228.7151
2021-08-09 14:00:00,228.408,228.67,228.215,228.53,525008.0,13503,228.4408
2021-08-09 15:00:00,228.51,228.85,228.465,228.84,352467.0,7312,228.6196
2021-08-09 16:00:00,228.845,228.85,228.7,228.79,287998.0,4839,228.7669
2021-08-09 17:00:00,228.8081,228.86,228.68,228.83,352687.0,5220,228.7821
2021-08-09 18:00:00,228.825,229.04,228.82,228.8836,402454.0,5248,228.8972
2021-08-09 19:00:00,228.87,228.92,228.54,228.66,672219.0,7196,228.7321
2021-08-10 14:00:00,229.0684,229.3099,228.51,228.703,564339.0,13927,228.9888
2021-08-10 15:00:00,228.69,229.1,228.515,229.08,364894.0,6849,228.7929
2021-08-10 16:00:00,229.1,229.225,228.91,228.995,322572.0,4896,229.0384
2021-08-10 17:00:00,228.995,229.065,228.73,228.96,237201.0,4599,228.9661
2021-08-10 18:00:00,228.96,229.02,228.65,228.905,254164.0,4504,228.8524
2021-08-10 19:00:00,228.91,228.93,228.555,228.74,481248.0,6834,228.7386
2021-08-11 14:00:00,229.18,229.27,228.96,228.985,502241.0,9852,229.1682
2021-08-11 15:00:00,228.99,228.998,228.41,228.52,408923.0,9094,228.6628
2021-08-11 16:00:00,228.53,228.89,228.51,228.88,352187.0,5754,228.7532
2021-08-11 17:00:00,228.89,229.0562,228.87,228.998,370238.0,5620,228.9758
2021-08-11 18:00:00,229.0,229.11,228.92,229.08,369492.0,4889,229.0305
2021-08-11 19:00:00,229.085,229.34,229.085,229.3,747612.0,6948,229.2149
2021-08-12 14:00:00,229.02,229.267,228.77,229.26,380015.0,8466,229.0373
2021-08-12 15:00:00,229.27,229.45,229.0763,229.37,417777.0,5436,229.275
2021-08-12 16:00:00,229.37,229.6,229.365,229.535,276794.0,4563,229.5209
2021-08-12 17:00:00,229.53,229.58,229.39,229.53,425125.0,3888,229.4801
2021-08-12 18:00:00,229.535,229.8493,229.485,229.835,352466.0,4131,229.674
2021-08-12 19:00:00,229.85,230.02,229.83,229.91,507470.0,6498,229.9221
2021-08-13 14:00:00,230.0,230.2,229.76,229.98,498471.0,10582,229.9526
2021-08-13 15:00:00,229.9784,230.0895,229.93,230.0,281527.0,5487,230.0044
2021-08-13 16:00:00,230.0,230.065,229.9417,230.035,285904.0,4723,230.0065
2021-08-13 17:00:00,230.0317,230.129,229.97,230.085,246665.0,3997,230.0477
2021-08-13 18:00:00,230.09,230.11,229.765,229.91,324122.0,5555,229.9741
2021-08-13 19:00:00,229.915,230.12,229.81,230.11,487175.0,7290,229.9619
2021-08-16 14:00:00,228.45,228.87,228.28,228.42,647124.0,18260,228.5679
2021-08-16 15:00:00,228.45,229.13,228.3962,229.045,383703.0,8297,228.8196
2021-08-16 16:00:00,229.05,229.315,228.985,229.305,304943.0,5527,229.1294
2021-08-16 17:00:00,229.32,229.69,229.26,229.685,248913.0,4815,229.4875
2021-08-16 18:00:00,229.6938,230.025,229.64,229.88,461437.0,5233,229.7879
2021-08-16 19:00:00,229.87,230.245,229.83,230.18,551514.0,7413,230.0161
2021-08-17 14:00:00,228.26,229.04,228.1176,228.6762,644718.0,18480,228.6389
2021-08-17 15:00:00,228.665,228.72,227.9,227.935,486586.0,12264,228.2723
2021-08-17 16:00:00,227.94,228.06,226.81,226.8606,586658.0,13639,227.4912
2021-08-17 17:00:00,226.8023,227.57,226.78,227.5,490021.0,10511,227.2397
2021-08-17 18:00:00,227.5,228.11,227.325,228.06,407631.0,7932,227.6836
2021-08-17 19:00:00,228.08,228.5,227.875,228.47,627546.0,9454,228.1952
2021-08-18 14:00:00,228.505,228.825,228.355,228.56,661925.0,12202,228.6139
2021-08-18 15:00:00,228.57,228.59,228.22,228.35,424407.0,7860,228.409
2021-08-18 16:00:00,228.39,228.51,228.13,228.345,276792.0,4651,228.3126
2021-08-18 17:00:00,228.355,228.4293,228.18,228.38,235735.0,3972,228.3233
2021-08-18 18:00:00,228.378,228.82,227.51,228.16,405923.0,6759,228.2061
2021-08-18 19:00:00,228.14,228.14,226.06,226.19,732990.0,13884,227.0518
2021-08-19 14:00:00,225.66,226.49,225.02,226.028,939773.0,21812,225.773
2021-08-19 15:00:00,226.04,226.76,225.605,226.62,566571.0,15117,226.068
2021-08-19 16:00:00,226.6399,226.82,226.24,226.76,356284.0,6019,226.5185
2021-08-19 17:00:00,226.76,226.77,225.61,225.62,315784.0,5918,226.0827
2021-08-19 18:00:00,225.619,225.97,224.84,225.93,614046.0,10501,225.3659
2021-08-19 19:00:00,225.99,226.64,225.78,226.08,553192.0,9255,226.2028
2021-08-20 14:00:00,227.06,227.63,227.0,227.305,519869.0,10289,227.3697
2021-08-20 15:00:00,227.27,227.6699,227.22,227.45,420574.0,6226,227.437
2021-08-20 16:00:00,227.44,228.14,227.41,227.965,280413.0,4236,227.7924
2021-08-20 17:00:00,227.98,228.125,227.7,227.71,236132.0,3602,227.9082
2021-08-20 18:00:00,227.73,227.98,227.56,227.75,312514.0,4090,227.7758
2021-08-20 19:00:00,227.72,228.185,227.695,228.07,469877.0,5655,227.9997
2021-08-23 14:00:00,229.8001,230.195,229.65,230.16,650736.0,11829,230.0251
2021-08-23 15:00:00,230.17,230.48,230.14,230.455,419266.0,6388,230.3156
2021-08-23 16:00:00,230.46,230.66,230.41,230.66,329208.0,4633,230.5002
2021-08-23 17:00:00,230.67,230.74,230.35,230.485,313699.0,4236,230.5736
2021-08-23 18:00:00,230.51,230.695,230.45,230.665,300848.0,3985,230.5739
2021-08-23 19:00:00,230.6657,230.6838,230.256,230.32,467712.0,5735,230.5043
2021-08-24 14:00:00,231.0,231.23,230.83,231.14,481224.0,10522,231.034
2021-08-24 15:00:00,231.14,231.24,230.885,231.025,361755.0,5638,231.0408
2021-08-24 16:00:00,231.01,231.03,230.84,231.01,223436.0,3957,230.9526
2021-08-24 17:00:00,231.0292,231.25,231.005,231.21,287218.0,3421,231.099
2021-08-24 18:00:00,231.21,231.38,231.19,231.375,392974.0,4732,231.2681
2021-08-24 19:00:00,231.3792,231.41,231.02,231.11,585309.0,7179,231.2273
2021-08-25 14:00:00,231.41,231.525,231.26,231.5,506609.0,8272,231.4149
2021-08-25 15:00:00,231.505,231.91,231.475,231.86,351421.0,5233,231.7052
2021-08-25 16:00:00,231.86,232.02,231.8593,231.96,356271.0,4697,231.9318
2021-08-25 17:00:00,231.97,231.9987,231.875,231.89,233967.0,3650,231.942
2021-08-25 18:00:00,231.895,232.0188,231.82,231.93,429233.0,4422,231.9266
2021-08-25 19:00:00,231.92,232.02,231.72,231.75,446588.0,5742,231.8361
2021-08-26 14:00:00,231.51,231.725,230.42,230.64,604871.0,12984,231.1379
2021-08-26 15:00:00,230.55,231.17,230.2195,231.0096,617818.0,9175,230.8594
2021-08-26 16:00:00,231.02,231.29,230.98,231.08,298685.0,4949,231.166
2021-08-26 17:00:00,231.1,231.2,230.77,230.99,189434.0,3866,231.0253
2021-08-26 18:00:00,230.98,230.995,230.47,230.5,369238.0,6401,230.705
2021-08-26 19:00:00,230.49,230.63,230.16,230.23,914731.0,13681,230.4107
2021-08-27 14:00:00,231.23,232.47,230.88,232.37,604642.0,12449,231.9298
2021-08-27 15:00:00,232.37,232.6,232.2,232.5799,953900.0,6333,232.3765
2021-08-27 16:00:00,232.6,232.72,232.5,232.7195,385496.0,4462,232.6057
2021-08-27 17:00:00,232.71,232.87,232.71,232.83,296879.0,3966,232.7966
2021-08-27 18:00:00,232.82,232.825,232.6538,232.745,260347.0,3898,232.7176
2021-08-27 19:00:00,232.75,232.935,232.615,232.73,672099.0,7024,232.8232
2021-08-30 14:00:00,233.27,233.88,233.12,233.84,709720.0,13747,233.4437
2021-08-30 15:00:00,233.85,233.96,233.715,233.905,339961.0,6179,233.8374
2021-08-30 16:00:00,233.91,233.94,233.71,233.84,392650.0,4933,233.818
2021-08-30 17:00:00,233.85,233.95,233.785,233.93,292204.0,4173,233.8531
2021-08-30 18:00:00,233.9394,233.965,233.74,233.91,350934.0,4614,233.8509
2021-08-30 19:00:00,233.91,233.96,233.47,233.53,509328.0,7340,233.699
2021-08-31 14:00:00,232.83,233.4,232.83,233.39,543356.0,14195,233.1771
2021-08-31 15:00:00,233.38,233.62,233.18,233.52,313983.0,6134,233.4445
2021-08-31 16:00:00,233.525,233.63,233.435,233.54,281567.0,4954,233.5347
2021-08-31 17:00:00,233.55,233.55,233.135,233.365,408229.0,5559,233.3338
2021-08-31 18:00:00,233.38,233.395,233.11,233.36,332603.0,5223,233.2781
2021-08-31 19:00:00,233.36,233.39,232.94,233.17,746067.0,10435,233.1564
2021-09-01 14:00:00,233.33,233.85,233.33,233.85,627635.0,12322,233.6213
2021-09-01 15:00:00,233.85,233.875,233.56,233.755,347554.0,6344,233.7323
2021-09-01 16:00:00,233.75,234.18,233.73,234.165,419469.0,5492,233.9868
2021-09-01 17:00:00,234.175,234.21,234.08,234.19,346065.0,4804,234.1504
2021-09-01 18:00:00,234.19,234.195,233.695,233.78,375806.0,5461,233.9451
2021-09-01 19:00:00,233.77,233.83,233.405,233.55,697102.0,10123,233.5873
2021-09-02 14:00:00,234.4,234.5,234.2,234.38,887305.0,21978,234.375
2021-09-02 15:00:00,234.39,234.63,234.335,234.5793,373288.0,6503,234.5256
2021-09-02 16:00:00,234.57,234.6,234.33,234.47,306998.0,4553,234.4602
2021-09-02 17:00:00,234.47,234.51,233.8995,233.96,294837.0,5408,234.1671
2021-09-02 18:00:00,233.94,234.15,233.68,234.1,343291.0,5530,233.8859
2021-09-02 19:00:00,234.12,234.36,233.855,234.31,679772.0,9301,234.0598
2021-09-03 14:00:00,234.09,234.325,233.82,234.039,427971.0,11647,234.0769
2021-09-03 15:00:00,234.02,234.24,233.963,233.9994,300717.0,6018,234.0871
2021-09-03 16:00:00,233.985,234.15,233.92,234.08,361160.0,5076,234.0399
2021-09-03 17:00:00,234.09,234.43,234.08,234.4097,302148.0,4715,234.3361
2021-09-03 18:00:00,234.41,234.42,234.265,234.38,295259.0,4448,234.3464
2021-09-03 19:00:00,234.38,234.5,234.17,234.27,381452.0,6139,234.3517
2021-09-07 14:00:00,233.6,233.6906,233.168,233.505,647503.0,18609,233.4003
2021-09-07 15:00:00,233.5,233.51,233.02,233.24,460923.0,9503,233.2708
2021-09-07 16:00:00,233.22,233.7,233.22,233.68,466737.0,7548,233.5299
2021-09-07 17:00:00,233.685,233.79,233.605,233.7517,249167.0,5276,233.7112
2021-09-07 18:00:00,233.76,233.766,233.44,233.62,290601.0,5715,233.599
2021-09-07 19:00:00,233.64,233.7,233.24,233.28,515248.0,8867,233.4039
2021-09-08 14:00:00,233.03,233.26,231.59,231.93,734453.0,23099,232.5275
2021-09-08 15:00:00,231.89,232.45,231.765,231.9,456363.0,10258,232.1466
2021-09-08 16:00:00,231.8973,232.72,231.77,232.44,379643.0,7103,232.4337
2021-09-08 17:00:00,232.43,232.64,232.34,232.42,258806.0,5363,232.4882
2021-09-08 18:00:00,232.42,232.81,232.41,232.625,283296.0,5344,232.588
2021-09-08 19:00:00,232.605,232.79,232.43,232.68,470006.0,7293,232.605
2021-09-09 14:00:00,233.18,233.65,233.12,233.38,422642.0,9646,233.4434
2021-09-09 15:00:00,233.38,233.46,232.82,233.07,473110.0,5742,233.0438
2021-09-09 16:00:00,233.08,233.0838,232.69,232.79,332752.0,4444,232.8728
2021-09-09 17:00:00,232.81,233.04,231.93,232.09,429852.0,8288,232.3761
2021-09-09 18:00:00,232.07,232.36,231.79,232.313,283916.0,6069,232.1129
2021-09-09 19:00:00,232.32,232.53,231.75,231.86,414187.0,7776,232.1916
2021-09-10 14:00:00,232.24,232.245,230.98,231.36,762282.0,19595,231.5297
2021-09-10 15:00:00,231.41,231.49,231.11,231.4256,591411.0,11794,231.3362
2021-09-10 16:00:00,231.41,232.1,231.33,231.96,217711.0,4526,231.8813
2021-09-10 17:00:00,232.0,232.125,231.675,231.76,216980.0,4284,231.9136
2021-09-10 18:00:00,231.745,231.83,231.35,231.375,271763.0,5060,231.5465
2021-09-10 19:00:00,231.36,231.375,229.96,230.02,896601.0,19606,230.495
2021-09-13 14:00:00,230.59,230.79,229.73,230.61,850854.0,24879,230.2178
2021-09-13 15:00:00,230.62,230.68,229.59,229.985,448696.0,13318,230.1291
2021-09-13 16:00:00,229.99,230.45,229.84,230.38,398014.0,5781,230.1583
2021-09-13 17:00:00,230.38,230.5205,229.7,229.805,278742.0,5471,230.0509
2021-09-13 18:00:00,229.83,230.01,229.38,229.77,336952.0,7105,229.6458
2021-09-13 19:00:00,229.75,230.54,229.33,230.52,508723.0,9196,230.1078
2021-09-14 14:00:00,230.2,230.2893,229.43,229.59,471086.0,14848,229.8953
2021-09-14 15:00:00,229.59,230.23,229.59,230.22,291285.0,6787,229.9914
2021-09-14 16:00:00,230.2384,230.38,229.57,229.65,332210.0,6020,229.967
2021-09-14 17:00:00,229.62,229.7786,229.18,229.66,490975.0,7064,229.5614
2021-09-14 18:00:00,229.67,229.72,228.65,229.09,470354.0,10900,229.1082
2021-09-14 19:00:00,229.078,229.18,228.6201,229.14,680273.0,12570,228.8973
2021-09-15 14:00:00,229.635,229.85,229.0,229.62,410148.0,10596,229.48
2021-09-15 15:00:00,229.585,229.93,229.46,229.85,223899.0,5458,229.7019
2021-09-15 16:00:00,229.84,230.59,229.63,230.5524,287576.0,4449,230.0835
2021-09-15 17:00:00,230.5689,231.03,230.5,230.79,280635.0,4022,230.7854
2021-09-15 18:00:00,230.8,230.94,230.6754,230.7799,271602.0,4123,230.8117
2021-09-15 19:00:00,230.7884,231.34,230.71,231.1,605753.0,6847,231.1097
2021-09-16 14:00:00,230.2,230.2399,229.3,229.54,493413.0,16757,229.8417
2021-09-16 15:00:00,229.54,229.9601,229.43,229.9601,302858.0,6927,229.7089
2021-09-16 16:00:00,229.97,230.495,229.845,230.31,257089.0,4907,230.2308
2021-09-16 17:00:00,230.3,230.7368,230.08,230.7368,229813.0,4133,230.3186
2021-09-16 18:00:00,230.75,231.13,230.6,231.1,276945.0,4430,230.8473
2021-09-16 19:00:00,231.12,231.52,230.8,230.9,538859.0,7583,231.1289
2021-09-17 14:00:00,229.945,230.03,229.134,229.389,551453.0,14121,229.5786
2021-09-17 15:00:00,229.32,229.72,228.9,229.23,483614.0,11444,229.2049
2021-09-17 16:00:00,229.21,229.79,229.17,229.553,284276.0,5553,229.4995
2021-09-17 17:00:00,229.57,229.57,228.65,228.91,335511.0,8130,229.0991
2021-09-17 18:00:00,228.87,229.195,228.67,229.01,355743.0,6854,228.9524
2021-09-17 19:00:00,229.03,229.37,228.83,229.05,594259.0,10546,229.0723
2021-09-20 14:00:00,225.94,226.018,224.8495,225.085,1269716.0,35662,225.3238
2021-09-20 15:00:00,225.0,225.62,224.37,224.375,1022578.0,25064,224.9819
2021-09-20 16:00:00,224.36,224.42,223.66,223.71,876962.0,22373,224.025
2021-09-20 17:00:00,223.68,224.18,223.22,224.025,794144.0,17540,223.7697
2021-09-20 18:00:00,224.03,224.19,222.4699,222.775,1117785.0,22909,223.0546
2021-09-20 19:00:00,222.77,225.22,222.31,225.01,1459368.0,25788,223.7325
2021-09-21 14:00:00,226.245,226.39,224.4619,224.8336,1281201.0,29361,225.5967
2021-09-21 15:00:00,224.81,226.18,224.56,225.99,597965.0,9622,225.6698
2021-09-21 16:00:00,226.0098,226.6,225.48,225.75,540443.0,7958,226.1705
2021-09-21 17:00:00,225.76,225.88,225.03,225.256,327233.0,5968,225.4697
2021-09-21 18:00:00,225.235,226.02,224.93,225.64,445951.0,7334,225.3974
2021-09-21 19:00:00,225.68,226.225,224.95,225.04,644011.0,10749,225.7612
2021-09-22 14:00:00,226.74,227.3201,226.5206,227.2782,815936.0,16454,226.9725
2021-09-22 15:00:00,227.305,228.14,227.295,227.84,627945.0,10606,227.6502
2021-09-22 16:00:00,227.84,227.87,227.47,227.5898,360613.0,4920,227.6707
2021-09-22 17:00:00,227.55,227.595,227.1499,227.33,263157.0,4631,227.3642
2021-09-22 18:00:00,227.33,228.43,226.69,227.1701,1067978.0,15672,227.7234
2021-09-22 19:00:00,227.12,228.25,226.95,227.32,589701.0,9282,227.5898
2021-09-23 14:00:00,229.63,230.4,229.63,230.27,778380.0,12036,230.0131
2021-09-23 15:00:00,230.24,230.32,229.85,230.31,620911.0,7759,230.1143
2021-09-23 16:00:00,230.31,230.495,230.07,230.35,306900.0,4863,230.2802
2021-09-23 17:00:00,230.35,230.9394,230.35,230.9193,330609.0,4781,230.71
2021-09-23 18:00:00,230.92,230.945,230.46,230.558,445039.0,4918,230.6651
2021-09-23 19:00:00,230.59,230.61,230.08,230.08,594927.0,7825,230.3367
2021-09-24 14:00:00,229.4195,229.5182,228.85,229.02,533737.0,10419,229.2214
2021-09-24 15:00:00,229.01,229.429,228.78,229.36,317860.0,6312,229.1087
2021-09-24 16:00:00,229.36,229.57,229.25,229.4785,405958.0,5006,229.4489
2021-09-24 17:00:00,229.47,229.52,229.06,229.07,260090.0,3898,229.2976
2021-09-24 18:00:00,229.07,229.625,229.0694,229.62,348896.0,4549,229.2875
2021-09-24 19:00:00,229.62,229.945,229.31,229.55,611966.0,7985,229.6481
2021-09-27 14:00:00,229.13,229.87,228.91,229.495,553121.0,10278,229.4871
2021-09-27 15:00:00,229.49,229.76,229.035,229.27,395041.0,7285,229.4382
2021-09-27 16:00:00,229.24,229.5033,228.87,228.99,347782.0,5644,229.1945
2021-09-27 17:00:00,228.93,229.529,228.915,229.4999,201205.0,3847,229.2573
2021-09-27 18:00:00,229.505,229.775,229.44,229.46,244236.0,4309,229.6153
2021-09-27 19:00:00,229.47,229.71,229.02,229.15,611766.0,8316,229.3908
2021-09-28 14:00:00,226.53,226.53,224.95,225.45,952437.0,26456,225.5059
2021-09-28 15:00:00,225.46,225.6,224.41,224.855,715850.0,23631,224.856
2021-09-28 16:00:00,224.83,225.16,224.119,224.24,743142.0,14589,224.663
2021-09-28 17:00:00,224.23,225.15,224.05,224.46,548236.0,12087,224.6284
2021-09-28 18:00:00,224.48,225.72,224.09,225.55,621233.0,11958,224.9302
2021-09-28 19:00:00,225.56,225.93,224.1,224.34,840470.0,15741,224.9493
2021-09-29 14:00:00,225.67,225.99,225.145,225.8,655790.0,14752,225.5765
2021-09-29 15:00:00,225.81,225.81,224.82,225.1707,1294381.0,10478,225.1279
2021-09-29 16:00:00,225.2,225.32,224.46,224.79,340392.0,6114,224.8372
2021-09-29 17:00:00,224.82,225.04,224.28,224.81,438056.0,7342,224.6956
2021-09-29 18:00:00,224.8,225.81,224.76,225.66,383791.0,5759,225.3928
2021-09-29 19:00:00,225.69,225.78,224.28,224.45,712863.0,9603,225.1807
2021-09-30 14:00:00,225.29,225.3575,224.05,224.195,774097.0,17597,224.7931
2021-09-30 15:00:00,224.14,224.94,223.1307,223.51,618956.0,18478,224.0465
2021-09-30 16:00:00,223.45,228.4,222.37,222.86,1003908.0,22101,223.0188
2021-09-30 17:00:00,222.89,223.57,222.66,223.37,630780.0,11760,223.0892
2021-09-30 18:00:00,223.375,224.41,223.34,223.68,570846.0,9157,223.8659
2021-09-30 19:00:00,223.68,224.27,221.94,222.03,1036564.0,17072,222.9972
2021-10-01 14:00:00,222.19,222.63,221.02,222.0205,824863.0,29046,221.683
2021-10-01 15:00:00,222.04,223.57,221.58,223.23,839631.0,15805,222.9296
2021-10-01 16:00:00,223.26,223.49,222.89,223.27,668008.0,10554,223.2391
2021-10-01 17:00:00,223.27,224.53,223.03,224.24,511194.0,7515,223.9388
2021-10-01 18:00:00,224.31,225.095,224.28,225.02,447483.0,5844,224.6966
2021-10-01 19:00:00,225.04,225.63,224.44,224.7,957873.0,9577,224.9236
2021-10-04 14:00:00,223.87,224.13,220.8662,221.3776,985264.0,37205,222.1939
2021-10-04 15:00:00,221.37,221.8198,220.5417,221.58,852486.0,29030,221.1932
2021-10-04 16:00:00,221.52,221.65,220.7416,221.06,545375.0,14309,221.2435
2021-10-04 17:00:00,221.03,221.5202,220.62,221.11,503571.0,10363,221.1646
2021-10-04 18:00:00,221.11,221.72,221.04,221.5322,571753.0,10505,221.3776
